u_id,facet,true_country,patch_rank,patch_row,patch_col,occlusion_score,label,label_key,label_score,score_A,score_B,score_C,score_D,score_E,score_F,score_G,score_H
08f8c99f-b47b-46f6-8e29-6bcaa11d8ab1,traditions,China,3,1,2,0.100502,H,H_appearance,0.642923,0.021492,0.028586,0.098751,0.089659,0.069608,0.013316,0.035666,0.642923
1bad08e1-1e74-421f-996f-5c435cb367e3,traditions,China,1,1,5,0.064911,F,F_ritual,0.448392,0.148512,0.012466,0.036846,0.185681,0.087424,0.448392,0.007717,0.072962
1bad08e1-1e74-421f-996f-5c435cb367e3,traditions,China,2,3,3,0.063433,C,C_architecture,0.382612,0.020897,0.005724,0.382612,0.24313,0.266507,0.033719,0.016807,0.030606
1bad08e1-1e74-421f-996f-5c435cb367e3,traditions,China,3,2,1,0.062367,H,H_appearance,0.268465,0.163108,0.010197,0.031162,0.119686,0.267735,0.111844,0.027805,0.268465
de8ac0fa-d6dc-41bb-b117-f5e84f22e9e5,traditions,China,1,2,1,0.05001,D,D_food,0.627573,0.016708,0.001618,0.026449,0.627573,0.218157,0.01441,0.008006,0.08708
de8ac0fa-d6dc-41bb-b117-f5e84f22e9e5,traditions,China,2,0,4,0.049571,D,D_food,0.608358,0.009368,0.00893,0.02796,0.608358,0.090597,0.020043,0.020331,0.214413
de8ac0fa-d6dc-41bb-b117-f5e84f22e9e5,traditions,China,3,4,3,0.04588,D,D_food,0.796263,0.001732,0.004788,0.008453,0.796263,0.080782,0.100188,0.000561,0.007233
07dabc78-3e60-46e1-b6e4-14c03b083f61,drink,China,1,1,5,0.003092,H,H_appearance,0.370886,0.091469,0.010107,0.03324,0.200214,0.186188,0.00786,0.100035,0.370886
07dabc78-3e60-46e1-b6e4-14c03b083f61,drink,China,2,0,0,-0.000578,H,H_appearance,0.230589,0.080858,0.026067,0.087242,0.168828,0.175024,0.017948,0.213443,0.230589
07dabc78-3e60-46e1-b6e4-14c03b083f61,drink,China,3,0,6,-0.002589,H,H_appearance,0.590773,0.018408,0.014408,0.031479,0.081715,0.205873,0.022412,0.034933,0.590773
e8417033-3d23-4eb3-b225-e8d68ff8cde3,drink,China,1,1,1,0.193174,E,E_script,0.306197,0.047293,0.009507,0.063774,0.263718,0.306197,0.017547,0.042635,0.24933
e8417033-3d23-4eb3-b225-e8d68ff8cde3,drink,China,2,2,1,0.178937,H,H_appearance,0.46597,0.048976,0.034093,0.044879,0.103214,0.216235,0.025228,0.061406,0.46597
e8417033-3d23-4eb3-b225-e8d68ff8cde3,drink,China,3,0,1,0.177463,E,E_script,0.553934,0.025212,0.009749,0.054991,0.136081,0.553934,0.006837,0.015941,0.197256
7469bf5a-e55b-4077-8c23-4f80be8daa32,drink,China,1,1,4,0.053583,H,H_appearance,0.372774,0.03668,0.022808,0.061428,0.300537,0.129165,0.023403,0.053206,0.372774
7469bf5a-e55b-4077-8c23-4f80be8daa32,drink,China,2,2,4,0.049345,D,D_food,0.647086,0.032713,0.004305,0.043291,0.647086,0.048913,0.022443,0.018741,0.182508
7469bf5a-e55b-4077-8c23-4f80be8daa32,drink,China,3,2,3,0.044975,D,D_food,0.497195,0.011919,0.003333,0.070829,0.497195,0.127547,0.011738,0.00968,0.267759
803df59c-07e6-4459-a5cb-8c2e27237461,drink,China,1,2,2,0.008987,D,D_food,0.369602,0.091034,0.014875,0.074732,0.369602,0.122589,0.047576,0.048565,0.231027
803df59c-07e6-4459-a5cb-8c2e27237461,drink,China,2,1,2,0.008941,H,H_appearance,0.8134,0.031235,0.007449,0.022775,0.074244,0.015275,0.0115,0.024123,0.8134
803df59c-07e6-4459-a5cb-8c2e27237461,drink,China,3,1,1,0.007559,H,H_appearance,0.351402,0.089879,0.036243,0.076971,0.260136,0.113275,0.023365,0.048729,0.351402
b2886064-331e-4c71-a625-d9d2c5cd9421,drink,China,1,5,0,0.040561,H,H_appearance,0.398925,0.043375,0.023886,0.072864,0.158103,0.141859,0.026753,0.134234,0.398925
b2886064-331e-4c71-a625-d9d2c5cd9421,drink,China,2,1,0,0.036764,H,H_appearance,0.469171,0.024612,0.010365,0.048812,0.169044,0.166145,0.017819,0.094032,0.469171
b2886064-331e-4c71-a625-d9d2c5cd9421,drink,China,3,0,5,0.034198,D,D_food,0.566876,0.015117,0.004227,0.030354,0.566876,0.021748,0.007337,0.080464,0.273879
f009866e-207b-4ed4-b0d2-150b69a5d0b0,food,China,1,1,3,0.22982,E,E_script,0.357595,0.09813,0.053026,0.200236,0.156822,0.357595,0.084652,0.01469,0.034849
f009866e-207b-4ed4-b0d2-150b69a5d0b0,food,China,2,1,4,0.208626,C,C_architecture,0.822283,0.029199,0.015141,0.822283,0.050953,0.043609,0.028176,0.004496,0.006143
f009866e-207b-4ed4-b0d2-150b69a5d0b0,food,China,3,2,5,0.195073,E,E_script,0.420428,0.244758,0.009713,0.220667,0.061742,0.420428,0.018712,0.005165,0.018815
09c667a0-2ed1-425e-8f15-f0d7b510b5ab,food,China,1,3,3,0.033972,E,E_script,0.83626,0.006629,0.003613,0.012689,0.030031,0.83626,0.005253,0.003121,0.102404
09c667a0-2ed1-425e-8f15-f0d7b510b5ab,food,China,2,5,3,0.025904,E,E_script,0.912353,0.006356,0.000989,0.011125,0.010215,0.912353,0.001159,0.003096,0.054707
09c667a0-2ed1-425e-8f15-f0d7b510b5ab,food,China,3,2,5,0.015379,E,E_script,0.338135,0.087492,0.022597,0.059557,0.127032,0.338135,0.024868,0.038958,0.301363
5db4404d-6fd6-4ebd-ad5f-15c8be7344d5,food,China,1,1,1,0.593513,E,E_script,0.319128,0.040608,0.014602,0.073284,0.199132,0.319128,0.018471,0.059303,0.275472
5db4404d-6fd6-4ebd-ad5f-15c8be7344d5,food,China,2,0,1,0.45497,H,H_appearance,0.412147,0.029111,0.011147,0.135568,0.170079,0.184335,0.007368,0.050246,0.412147
5db4404d-6fd6-4ebd-ad5f-15c8be7344d5,food,China,3,1,4,0.435207,D,D_food,0.398723,0.064984,0.004692,0.053054,0.398723,0.092092,0.029645,0.12193,0.234879
481fa382-ad75-4f6e-bdaa-cdadfbc9f4e5,food,China,1,3,0,0.013047,H,H_appearance,0.429181,0.080479,0.011732,0.05014,0.095739,0.230495,0.017811,0.084423,0.429181
481fa382-ad75-4f6e-bdaa-cdadfbc9f4e5,food,China,2,5,0,0.010528,H,H_appearance,0.429181,0.080479,0.011732,0.05014,0.095739,0.230495,0.017811,0.084423,0.429181
481fa382-ad75-4f6e-bdaa-cdadfbc9f4e5,food,China,3,1,1,0.010336,H,H_appearance,0.477964,0.049417,0.007344,0.068209,0.074269,0.244852,0.006127,0.071818,0.477964
a8f5c325-4cc4-4371-bd45-5d19156de028,food,China,1,2,2,0.035079,D,D_food,0.333027,0.075966,0.005945,0.053728,0.333027,0.172308,0.021423,0.107667,0.229936
a8f5c325-4cc4-4371-bd45-5d19156de028,food,China,2,2,4,0.033427,D,D_food,0.75936,0.027241,0.011577,0.032123,0.75936,0.08813,0.006619,0.013073,0.061877
a8f5c325-4cc4-4371-bd45-5d19156de028,food,China,3,0,3,0.025238,H,H_appearance,0.37385,0.055822,0.02117,0.055314,0.163871,0.23229,0.049264,0.04842,0.37385
96037b83-81d6-4de0-ac58-e2ea3f1d0f68,rituals,China,1,3,5,0.239814,F,F_ritual,0.971731,0.00056,0.001776,0.000553,0.002312,0.000424,0.971731,0.002254,0.02039
96037b83-81d6-4de0-ac58-e2ea3f1d0f68,rituals,China,2,4,5,0.238768,E,E_script,0.618673,0.140974,0.006776,0.019466,0.046789,0.618673,0.053357,0.049741,0.064225
96037b83-81d6-4de0-ac58-e2ea3f1d0f68,rituals,China,3,5,5,0.233793,G,G_landscape,0.331601,0.056519,0.020583,0.050909,0.090073,0.077111,0.068759,0.331601,0.304446
22bb7d28-bb29-4a85-af25-85f66ce70d52,rituals,China,1,1,6,0.317799,H,H_appearance,0.466765,0.157865,0.024678,0.098562,0.114158,0.050557,0.006371,0.081044,0.466765
22bb7d28-bb29-4a85-af25-85f66ce70d52,rituals,China,2,4,6,0.28161,A,A_national_symbols,0.357688,0.357688,0.043059,0.144191,0.139354,0.08774,0.02064,0.065919,0.141408
22bb7d28-bb29-4a85-af25-85f66ce70d52,rituals,China,3,3,6,0.253779,H,H_appearance,0.474867,0.144833,0.026952,0.137423,0.129551,0.033648,0.016823,0.035903,0.474867
4c169dc1-0511-4867-803b-2c5724589072,rituals,China,1,1,1,0.08678,H,H_appearance,0.701783,0.036154,0.037564,0.036765,0.085807,0.029422,0.018489,0.054017,0.701783
4c169dc1-0511-4867-803b-2c5724589072,rituals,China,2,1,6,0.028853,H,H_appearance,0.274078,0.125321,0.061261,0.158258,0.105076,0.161181,0.030288,0.084537,0.274078
4c169dc1-0511-4867-803b-2c5724589072,rituals,China,3,1,4,0.01943,H,H_appearance,0.488084,0.041263,0.040888,0.069465,0.192838,0.038469,0.073249,0.055745,0.488084
d6bdefc4-d83f-4df5-a2c0-74ce4bb3dbea,rituals,China,1,3,2,0.169432,E,E_script,0.903555,0.011343,0.001557,0.009229,0.040625,0.903555,0.001187,0.003788,0.028714
d6bdefc4-d83f-4df5-a2c0-74ce4bb3dbea,rituals,China,2,1,2,0.103612,H,H_appearance,0.483718,0.009734,0.071107,0.036396,0.245928,0.062975,0.083209,0.006933,0.483718
d6bdefc4-d83f-4df5-a2c0-74ce4bb3dbea,rituals,China,3,2,2,0.091528,B,B_clothing,0.278159,0.161852,0.278159,0.039564,0.206493,0.030291,0.118693,0.030123,0.134826
aa454b8a-ea44-47d8-bfc5-8e0691affc18,rituals,China,1,3,4,0.017806,H,H_appearance,0.467658,0.061392,0.014805,0.039009,0.092156,0.186425,0.047756,0.090799,0.467658
aa454b8a-ea44-47d8-bfc5-8e0691affc18,rituals,China,2,1,1,0.01401,H,H_appearance,0.503836,0.028184,0.056714,0.034374,0.196729,0.06408,0.05485,0.061233,0.503836
aa454b8a-ea44-47d8-bfc5-8e0691affc18,rituals,China,3,0,2,0.011867,G,G_landscape,0.330695,0.02192,0.012771,0.143204,0.100483,0.2069,0.030835,0.330695,0.153192
c4ba628f-6ccc-4659-88e0-989cf36c6b66,drink,Canada,1,1,5,0.004162,D,D_food,0.573154,0.000492,0.000573,0.025369,0.573154,0.139294,0.05492,0.002473,0.203725
c4ba628f-6ccc-4659-88e0-989cf36c6b66,drink,Canada,2,4,2,0.003172,E,E_script,0.244618,0.025531,0.004155,0.088301,0.237265,0.244618,0.192025,0.018054,0.19005
c4ba628f-6ccc-4659-88e0-989cf36c6b66,drink,Canada,3,4,1,0.001691,H,H_appearance,0.736666,0.005671,0.001556,0.017589,0.066435,0.091264,0.074464,0.006355,0.736666
c6e2a507-d64e-4f66-a017-8c4bec7a25aa,drink,Canada,1,4,1,0.272674,D,D_food,0.54869,0.035012,0.002205,0.034625,0.54869,0.059402,0.019583,0.038373,0.262111
c6e2a507-d64e-4f66-a017-8c4bec7a25aa,drink,Canada,2,2,3,0.242484,H,H_appearance,0.54004,0.064735,0.057949,0.059607,0.066744,0.084916,0.050084,0.075925,0.54004
c6e2a507-d64e-4f66-a017-8c4bec7a25aa,drink,Canada,3,5,4,0.236471,D,D_food,0.403091,0.081152,0.003033,0.058027,0.403091,0.244764,0.014163,0.040699,0.15507
48cb84ac-f6c8-41d5-a8bd-433790fd4228,drink,Canada,1,2,3,0.114026,H,H_appearance,0.412622,0.037107,0.009427,0.04817,0.267309,0.184424,0.011361,0.029581,0.412622
48cb84ac-f6c8-41d5-a8bd-433790fd4228,drink,Canada,2,3,3,0.112769,H,H_appearance,0.299924,0.147665,0.05875,0.06875,0.181407,0.146873,0.052813,0.043818,0.299924
48cb84ac-f6c8-41d5-a8bd-433790fd4228,drink,Canada,3,5,2,0.112278,H,H_appearance,0.455442,0.09666,0.008924,0.033364,0.311123,0.055105,0.014069,0.025312,0.455442
af32828e-77c5-4c31-ad76-c68b4c3d2cfb,drink,Canada,1,1,5,0.033146,H,H_appearance,0.295374,0.039994,0.015394,0.190263,0.129135,0.194809,0.022085,0.112946,0.295374
af32828e-77c5-4c31-ad76-c68b4c3d2cfb,drink,Canada,2,0,5,0.031308,A,A_national_symbols,0.27475,0.27475,0.006109,0.115894,0.070961,0.133875,0.012099,0.12534,0.260972
af32828e-77c5-4c31-ad76-c68b4c3d2cfb,drink,Canada,3,6,2,0.028559,D,D_food,0.907933,0.006638,0.002462,0.00709,0.907933,0.03463,0.005886,0.004208,0.031153
96b37654-4373-4743-981d-ef25317c602a,drink,Canada,1,2,2,0.257097,E,E_script,0.595499,0.071635,0.017427,0.033704,0.070358,0.595499,0.013393,0.067653,0.130332
96b37654-4373-4743-981d-ef25317c602a,drink,Canada,2,6,2,0.249616,H,H_appearance,0.358164,0.078333,0.018436,0.055187,0.330473,0.071221,0.033537,0.05465,0.358164
96b37654-4373-4743-981d-ef25317c602a,drink,Canada,3,0,4,0.242162,G,G_landscape,0.253152,0.042062,0.01796,0.052678,0.153404,0.197593,0.032803,0.253152,0.250347
a2ebb579-6a95-4ef6-90d3-7472f9739d27,traditions,Canada,1,0,4,0.048331,H,H_appearance,0.729008,0.010997,0.017868,0.056966,0.054468,0.107111,0.008535,0.015046,0.729008
a2ebb579-6a95-4ef6-90d3-7472f9739d27,traditions,Canada,2,0,1,0.045383,G,G_landscape,0.33008,0.050351,0.007924,0.057035,0.145612,0.190563,0.022496,0.33008,0.195939
a2ebb579-6a95-4ef6-90d3-7472f9739d27,traditions,Canada,3,2,1,0.044151,H,H_appearance,0.560511,0.024168,0.006096,0.027332,0.069521,0.284603,0.007627,0.020143,0.560511
734acb99-0962-4131-b4f7-725c20411db8,traditions,Canada,1,1,1,0.100357,H,H_appearance,0.619226,0.012058,0.006577,0.059251,0.141252,0.127838,0.01225,0.021549,0.619226
734acb99-0962-4131-b4f7-725c20411db8,traditions,Canada,2,1,0,0.054853,H,H_appearance,0.455486,0.011998,0.00721,0.057789,0.165447,0.262413,0.018562,0.021095,0.455486
734acb99-0962-4131-b4f7-725c20411db8,traditions,Canada,3,2,3,0.046154,E,E_script,0.3729,0.023271,0.001077,0.052772,0.114006,0.3729,0.002987,0.066681,0.366307
a914a20e-7219-43e5-929a-a60eeb2b0eba,traditions,Canada,1,2,2,0.290703,H,H_appearance,0.67313,0.032083,0.084433,0.025734,0.110024,0.013296,0.038053,0.023247,0.67313
a914a20e-7219-43e5-929a-a60eeb2b0eba,traditions,Canada,2,4,2,0.227663,H,H_appearance,0.5625,0.096573,0.058878,0.066857,0.123844,0.030183,0.028681,0.032483,0.5625
a914a20e-7219-43e5-929a-a60eeb2b0eba,traditions,Canada,3,3,2,0.226192,H,H_appearance,0.596534,0.064539,0.186917,0.018141,0.043335,0.018053,0.049478,0.023003,0.596534
8869939b-17da-472e-8637-58d80e9291e7,traditions,Canada,1,6,5,0.176088,D,D_food,0.311016,0.165943,0.023249,0.056976,0.311016,0.135758,0.036533,0.084013,0.186512
8869939b-17da-472e-8637-58d80e9291e7,traditions,Canada,2,3,5,0.140428,E,E_script,0.50593,0.317423,0.002706,0.027264,0.049353,0.50593,0.006903,0.01165,0.078771
8869939b-17da-472e-8637-58d80e9291e7,traditions,Canada,3,5,4,0.127009,D,D_food,0.485036,0.199285,0.003267,0.039659,0.485036,0.047928,0.013064,0.034654,0.177107
184d6c08-7237-4f6b-b49d-04b5b2bef635,traditions,Canada,1,2,4,0.020971,A,A_national_symbols,0.707743,0.707743,0.012748,0.041674,0.082463,0.066005,0.022558,0.014763,0.052046
184d6c08-7237-4f6b-b49d-04b5b2bef635,traditions,Canada,2,2,6,0.020326,B,B_clothing,0.821334,0.092911,0.821334,0.001503,0.00565,0.00996,0.062877,0.000768,0.004996
184d6c08-7237-4f6b-b49d-04b5b2bef635,traditions,Canada,3,3,1,0.018182,A,A_national_symbols,0.616565,0.616565,0.010759,0.076065,0.027282,0.113747,0.014706,0.066254,0.07462
8a4aa22a-5c51-425d-ad3d-69de43f88b0c,food,Canada,1,4,4,0.100433,G,G_landscape,0.282825,0.159397,0.013829,0.042126,0.112918,0.104442,0.019245,0.282825,0.265218
8a4aa22a-5c51-425d-ad3d-69de43f88b0c,food,Canada,2,4,2,0.099575,G,G_landscape,0.361606,0.038168,0.001897,0.033315,0.062216,0.301813,0.008488,0.361606,0.192496
8a4aa22a-5c51-425d-ad3d-69de43f88b0c,food,Canada,3,0,2,0.095532,H,H_appearance,0.297722,0.07356,0.028576,0.043526,0.155338,0.229948,0.034916,0.136416,0.297722
6c905b2d-0ff6-4c21-b0ef-50861a2cc2b5,food,Canada,1,0,1,0.326995,D,D_food,0.436187,0.066076,0.019859,0.067109,0.436187,0.020027,0.02268,0.032717,0.335345
6c905b2d-0ff6-4c21-b0ef-50861a2cc2b5,food,Canada,2,4,3,0.27153,D,D_food,0.540648,0.055762,0.005661,0.031751,0.540648,0.013949,0.017776,0.027812,0.306641
6c905b2d-0ff6-4c21-b0ef-50861a2cc2b5,food,Canada,3,0,5,0.251305,H,H_appearance,0.357554,0.0898,0.054643,0.066093,0.215343,0.127687,0.033668,0.055211,0.357554
0c62e0fb-0aea-49a7-b333-b15a64c8359f,food,Canada,1,3,2,0.09668,H,H_appearance,0.467361,0.012182,0.001731,0.028367,0.419007,0.023174,0.010744,0.037436,0.467361
0c62e0fb-0aea-49a7-b333-b15a64c8359f,food,Canada,2,4,2,0.038639,D,D_food,0.492303,0.023089,0.004297,0.017218,0.492303,0.084766,0.033466,0.131897,0.212966
0c62e0fb-0aea-49a7-b333-b15a64c8359f,food,Canada,3,3,1,0.034945,D,D_food,0.955737,0.000873,0.001026,0.002044,0.955737,0.004555,0.01534,0.002584,0.017841
7174dc33-dbe6-4c70-a3ef-ae0be8ab6b29,food,Canada,1,4,5,0.060089,D,D_food,0.545902,0.011395,0.000219,0.015792,0.545902,0.036213,0.015543,0.035394,0.339542
7174dc33-dbe6-4c70-a3ef-ae0be8ab6b29,food,Canada,2,4,4,0.057501,H,H_appearance,0.421848,0.033384,0.000535,0.015343,0.388117,0.031704,0.010105,0.098964,0.421848
7174dc33-dbe6-4c70-a3ef-ae0be8ab6b29,food,Canada,3,5,4,0.053833,D,D_food,0.414531,0.038142,0.002698,0.024788,0.414531,0.052227,0.020083,0.114206,0.333324
fdd8ea6d-e848-4b9c-af83-8e1ad010ef1e,food,Canada,1,5,4,0.057996,H,H_appearance,0.869081,0.016199,0.005804,0.010814,0.058557,0.01634,0.004117,0.019088,0.869081
fdd8ea6d-e848-4b9c-af83-8e1ad010ef1e,food,Canada,2,1,4,0.054657,D,D_food,0.530549,0.05744,0.007835,0.054136,0.530549,0.023046,0.022859,0.045251,0.258885
fdd8ea6d-e848-4b9c-af83-8e1ad010ef1e,food,Canada,3,4,1,0.053427,H,H_appearance,0.600241,0.068646,0.002078,0.026793,0.19022,0.046019,0.01322,0.052782,0.600241
b5ddf9ce-952d-4fe5-a878-b1ffe90ff1ef,rituals,Canada,1,1,3,0.172425,C,C_architecture,0.393507,0.237717,0.003855,0.393507,0.045164,0.130266,0.009235,0.083813,0.096441
b5ddf9ce-952d-4fe5-a878-b1ffe90ff1ef,rituals,Canada,2,3,3,0.143866,H,H_appearance,0.282464,0.041296,0.044727,0.1464,0.192144,0.140495,0.040797,0.111677,0.282464
b5ddf9ce-952d-4fe5-a878-b1ffe90ff1ef,rituals,Canada,3,0,1,0.138795,G,G_landscape,0.265198,0.165195,0.013345,0.128479,0.087189,0.192808,0.034701,0.265198,0.113083
4f04c1f6-a284-4219-9412-beacc222f51d,rituals,Canada,1,2,6,0.330627,E,E_script,0.439355,0.098481,0.027644,0.17816,0.08182,0.439355,0.018905,0.036275,0.119358
4f04c1f6-a284-4219-9412-beacc222f51d,rituals,Canada,2,1,6,0.263679,E,E_script,0.486327,0.119902,0.018269,0.093205,0.092162,0.486327,0.021021,0.052659,0.116454
4f04c1f6-a284-4219-9412-beacc222f51d,rituals,Canada,3,3,4,0.220414,A,A_national_symbols,0.269109,0.269109,0.01225,0.14995,0.068205,0.106883,0.230783,0.024017,0.138802
fa9d08f1-413b-4a05-b058-380843d46806,rituals,Canada,1,4,4,0.138444,H,H_appearance,0.488778,0.070297,0.272164,0.028155,0.022043,0.066076,0.035816,0.016671,0.488778
fa9d08f1-413b-4a05-b058-380843d46806,rituals,Canada,2,1,3,0.132988,A,A_national_symbols,0.364055,0.364055,0.163544,0.027291,0.095709,0.060478,0.031503,0.086123,0.171299
fa9d08f1-413b-4a05-b058-380843d46806,rituals,Canada,3,3,2,0.126314,H,H_appearance,0.837282,0.01588,0.044828,0.011154,0.008907,0.031665,0.042402,0.007882,0.837282
746e8569-1091-499b-8de8-08bce681dd84,rituals,Canada,1,6,5,0.005459,F,F_ritual,0.290761,0.009861,0.054203,0.054075,0.275303,0.174151,0.290761,0.010957,0.130689
746e8569-1091-499b-8de8-08bce681dd84,rituals,Canada,2,3,1,0.004732,H,H_appearance,0.582194,0.181287,0.032642,0.031136,0.051236,0.055386,0.0293,0.036818,0.582194
746e8569-1091-499b-8de8-08bce681dd84,rituals,Canada,3,6,3,0.003736,F,F_ritual,0.361091,0.039877,0.142012,0.03117,0.041323,0.057864,0.361091,0.0173,0.309365
19ae4ab7-a1b1-47c9-a81d-24a4020df41a,rituals,Canada,1,2,3,0.183483,E,E_script,0.271645,0.242187,0.003496,0.058593,0.104213,0.271645,0.052911,0.020638,0.246316
19ae4ab7-a1b1-47c9-a81d-24a4020df41a,rituals,Canada,2,3,3,0.144331,D,D_food,0.514872,0.089737,0.011045,0.153327,0.514872,0.085062,0.036235,0.063657,0.046066
19ae4ab7-a1b1-47c9-a81d-24a4020df41a,rituals,Canada,3,3,4,0.08809,E,E_script,0.285495,0.181121,0.011855,0.11595,0.107557,0.285495,0.01464,0.087987,0.195396
318807ce-d521-41f7-b9b2-e533deb7a178,clothing,Canada,1,6,1,0.247102,D,D_food,0.411734,0.061898,0.024894,0.074221,0.411734,0.097043,0.021492,0.05042,0.258299
318807ce-d521-41f7-b9b2-e533deb7a178,clothing,Canada,2,1,5,0.212288,D,D_food,0.477263,0.07293,0.06774,0.045916,0.477263,0.154388,0.009113,0.007619,0.165031
318807ce-d521-41f7-b9b2-e533deb7a178,clothing,Canada,3,5,5,0.179901,D,D_food,0.523663,0.087953,0.01164,0.104365,0.523663,0.116823,0.026503,0.021741,0.107311
acd68d0e-9d10-40ef-9fd1-cbdc720808ef,clothing,Canada,1,1,3,0.003926,G,G_landscape,0.457533,0.035453,0.021978,0.04277,0.131414,0.064797,0.011899,0.457533,0.234156
acd68d0e-9d10-40ef-9fd1-cbdc720808ef,clothing,Canada,2,2,4,0.003866,H,H_appearance,0.29021,0.09471,0.180487,0.044675,0.219939,0.109639,0.027534,0.032805,0.29021
acd68d0e-9d10-40ef-9fd1-cbdc720808ef,clothing,Canada,3,1,4,0.003137,D,D_food,0.41487,0.013993,0.023342,0.10248,0.41487,0.109373,0.105879,0.081587,0.148476
591a4da1-0a04-4dc6-ba4e-a3526dbce1c6,clothing,Canada,1,6,3,0.189024,H,H_appearance,0.547593,0.183878,0.054826,0.024325,0.057489,0.082797,0.008425,0.040667,0.547593
591a4da1-0a04-4dc6-ba4e-a3526dbce1c6,clothing,Canada,2,1,3,0.177578,D,D_food,0.567499,0.018823,0.012604,0.02186,0.567499,0.129302,0.076948,0.076824,0.096139
591a4da1-0a04-4dc6-ba4e-a3526dbce1c6,clothing,Canada,3,4,2,0.175347,H,H_appearance,0.50673,0.123767,0.089306,0.035646,0.042859,0.136873,0.016957,0.047862,0.50673
bfa7333e-1ab0-4ebc-b11c-d7c0cc5a9e8c,clothing,Canada,1,3,1,0.006486,A,A_national_symbols,0.864551,0.864551,0.021382,0.012685,0.01611,0.038653,0.010339,0.007385,0.028893
bfa7333e-1ab0-4ebc-b11c-d7c0cc5a9e8c,clothing,Canada,2,3,5,0.005246,A,A_national_symbols,0.856248,0.856248,0.013347,0.017192,0.019331,0.039369,0.010479,0.010337,0.033698
bfa7333e-1ab0-4ebc-b11c-d7c0cc5a9e8c,clothing,Canada,3,4,2,0.004698,A,A_national_symbols,0.343129,0.343129,0.094782,0.061352,0.103274,0.123157,0.017305,0.025726,0.231275
87161e09-edf6-46a7-acf4-1d2ba9f61348,clothing,Canada,1,3,3,0.134129,D,D_food,0.401043,0.127775,0.03847,0.01836,0.401043,0.111897,0.040325,0.070084,0.192046
87161e09-edf6-46a7-acf4-1d2ba9f61348,clothing,Canada,2,6,5,0.078578,H,H_appearance,0.407092,0.042386,0.020895,0.121511,0.200267,0.123782,0.031601,0.052466,0.407092
87161e09-edf6-46a7-acf4-1d2ba9f61348,clothing,Canada,3,1,0,0.07425,D,D_food,0.335951,0.098778,0.009682,0.246517,0.335951,0.173106,0.039536,0.032305,0.064125
31824d6c-cdda-43df-9792-17cb3f44217d,traditions,Nigeria,1,4,3,0.10308,H,H_appearance,0.428057,0.052938,0.250724,0.028347,0.066608,0.052861,0.075071,0.045394,0.428057
31824d6c-cdda-43df-9792-17cb3f44217d,traditions,Nigeria,2,3,2,0.096028,H,H_appearance,0.462516,0.174804,0.073738,0.033726,0.125436,0.061011,0.026673,0.042096,0.462516
31824d6c-cdda-43df-9792-17cb3f44217d,traditions,Nigeria,3,5,2,0.091334,H,H_appearance,0.640993,0.095347,0.031882,0.024604,0.063189,0.108183,0.013926,0.021876,0.640993
